h_comment_date,h_content_comment,h_rating,h_reviever_helpfulvote,h_reviewer_address,h_reviewer_contribution,h_reviewer_id,h_reviewer_name,h_reviewer_staydate,h_title_comment,h_triptype,h_url
42005,"We had a huge high level room with a balcony that looked over the city. We were even welcomed with a surprise cake for our honeymoon. Staff are lovely too and the restaurant is reasonably priced.

About 20-30 min walk from the Citadel.

Highly recommended!",50,10,"Melbourne, Australia",20,https://www.tripadvisor.com/Profile/194ruthw,Ruth W,42005,Lovely all round.,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1590-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"Medium size hotel with top notch services from staff in good location. The hotel is in an alley, but accessible by car and easy to find. Rooms were spanking clean, fixtures and bedroom furniture were in mint-conditions. The best thing about the hotel was the staff. They were extremely pleasant, attentive without going over board. Services in all areas were spot on, from restaurant to car rental, taxi, tour info, and pricing.

I checked in after noon, agreed to rent a scooter for a full day. When I received the scooter, the staff automatically cut down the price in half without being asked. The next day, I wanted to ride out at 8 PM, an employee lent me her own scooter without charging. Transportation desk explained multiple options to get around, and was knowledgeable about the city.

Services were on par, if not higher than some 5 star hotels I'd been to; and it's not just the receptionists. Restaurant hosts, waiters, doormen, transportation employees, room maintenance, etc. - all provided consistent services. The approach was low key and non-invasive, but highly efficient.

Breakfast consisted of self-service food/drinks combined with ordered items. I saw other guests ordering more than one item, no extra charge.

Dinner was excellent, Viet dishes were authentic, some were lightly modified to suit a more generic taste (less spicy), all were excellent.

Welcoming and goodbyes were warm and quick. This hotel has it all: Location, facilities, and best of all, excellent staff. One of the best hotels I've been to on a 2 month long trip throughout China and several SE Asia Countries.",50,39,"Los Angeles, California",42,https://www.tripadvisor.com/Profile/Hansai_Dinh,Hansai_Dinh,42005,"Excellent staff, good location, spanking clean facility, and moderate pricing",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"We stayed for one night and thoroughly enjoyed our stay. The staff were very helpful and did bookings to see the sites for us, tais etc , the rooms were very comfortable, very clean and the location was very central. The price was great and we would definitely recommend this hotel.",40,4,perth,13,https://www.tripadvisor.com/Profile/marciaj_11,marcia j,41974,Thoroughly enjoyable stay,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"As Im travelling, Im only using Hostels, However after several bad sleeps and bed bugs I thought I'd splash out and get an actual hotel! We had been riding from Hoi An to Hue which took soooo long, when I arrived at the Serene Palace I was greeted by the concierge who took my backpack and parked my motorbike. Gave us fresh juices and fresh fruits whilst we were waiting and then took us straight to our room. The room was luxury! Huge, with bathrobes, a PC, TV, Fridge, a Bed big enough for 4!! Bathroom shower was great, really fast and Hot.....everything was just what I needed after a cold grueling MC ride, Breakfast was superb! You can have as much as You want from the A la Carte Menu and we ate like Kings! Trust! Try the Pho for Breakkie, it goes down a treat. Staff were lovely and helpful, especially Sally the waitress. Cant wait to come back",50,184,"London, United Kingdom",455,https://www.tripadvisor.com/Profile/exploreaneat,The Working class Traveller,42005,Class Hotel - Do It,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,The location is good- close to restaurants and about 20 minutes' walk to Dang Ba Marlet. The staff were great and helpful from the time of check-in to our departure. The rooms including the bathroom are big and comfortable. The airconditioner provided hot air to cater to the winter period. The inroom computer was an added bonus.,50,8,"Singapore, Singapore",21,https://www.tripadvisor.com/Profile/leeyh49,leeyh49,41974,Very nice and clean hotel in a good location,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"we stayed here for 1 night. Decent sized and comfortable room. Service was good.
Good location, forbidden city within 25 mins walk or 5 mins by taxi. The food in the hotel was one of the best vietnamese cuisine among the ones we had during our whole Vietnam trip.",40,55,"Houston, Texas",89,https://www.tripadvisor.com/Profile/AkankshaM,Akanksha M,41974,Great Hotel at good price. Amazing Food.,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"This hotel is situated in a fairly hand place to restaurants and night life. The room is clean and very well appointed. The staff is very friendly and helpful. I was unwell one morning and the staff were very helpful and rushed around to get help me in any way possible, offering tea and whatever I needed which was such a lovely touch. The one criticism would be that the room felt very damp, but that didn't stop our enjoyment of the hotel and we would still recommend this hotel to anyone.",40,52,"Al Muharraq, Bahrain",51,https://www.tripadvisor.com/Profile/AussieEms,AussieEms,41974,Nice hotel with friendly staff,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"We could not have been happier with this hotel. Such a hidden gem and one we are happy to recommend and hope that other travellers get to experience not only amazing and genuine service but some of the most delicious food we have had so far in Vietnam from the Hotel Restaurant. Not only delicious but so reasonable on price.
This is the perfect spot for any traveller from singles, couples to families and one you won't regret.
Thank you",50,9,"Broome, Australia",23,https://www.tripadvisor.com/Profile/828elles,Elle S,42005,A hidden gem,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"Great hotel situated in a calm street. The staff is extremely friendly and speaks perfect English. They gave us lots of information about Hué and its restaurants & sightseeing places, it's even better than a tourist information center.

The beds were great, good pillows. Bathroom is big with a very good shower. The restaurant serves wonderful food for very good prices.",50,45,"Amsterdam, The Netherlands",50,https://www.tripadvisor.com/Profile/CLMH_13,CLMH_13,42005,Excellent! Friendly staff!,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42005,"Just to reiterate what most reviews say, the staff are excellent, they cant do enough for you. They efficiently collected us from the airport and quickly arrived at the hotel and were given a refreshing smoothie and a fruit plate. We were then shown our room and we were upgraded to a larger room. The room was spacious with 2 double beds and very clean, only minor issue was it was quite noisy from across the lane in front of the hotel, but we were prepared with our ear plugs anyway. Breakfast was excellent with a great choice.and they arranged a day tour of the Citadel and the emperor's mausoleums where the guide was very interesting and informative. Well located, an easy walk to all the sites, bars & restaurants, markets etc.",40,135,"Cardiff, United Kingdom",468,https://www.tripadvisor.com/Profile/SandHCardiff,SandHCardiff,41974,Excellent Staff,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"The small road leading to the hotel is a bit dodgy but the hotel itself is very good. Nice big rooms with great bed, balcony and good copious breakfast. Staff is competent and very helpful with advice and tips abou tje city and makes you feel welcome. Go there.",50,56,"Arabba, Italy",33,https://www.tripadvisor.com/Profile/727davideg,Davide G,42005,Very pleasant place,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1600-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"I don't think I can say enough here. The staff are delightful. We arrived to lovely welcome drink and fruit. The staff provided very comprehensive tour information making it easy for us to plan our activities. After a long day out we decided to eat at hotel, the food was wonderful and beautifully presented. We ended up eating there all 3 nights. Whilst we cannot thank everyone enough a special thanks to Laura, Sally, Ivy and Mary.",50,10,"Greater Sydney, Australia",32,https://www.tripadvisor.com/Profile/helenep683,Helene P,41974,Highly recommend excellent customer service,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"The staff really make this hotel. Very friendly, proactive, and always trying hard. Good value for price.

The rooms are inconsistent. We reserved two of the same type; one had a glass shower, and the other only a tub with a hand shower wand but nowhere to hang it to shower standing up. Very odd, and needs at least a wall hook for the shower head. Similarly, one room was missing a bedside table. The rooms have PCs that, because they're shared, give me the virus/malware heebie-jeebies. We didn't use ours. The wifi was decent (a bit flaky) in the common areas but didn't penetrate to our room very well (it showed signal in the room but actual data transfer was iffy until we went outside the room).

Breakfast (included) was a small fruit buffet (but the fruit were all fresh, ripe and of excellent quality!) as well as a menu you could order from. We mostly stuck to the noodle soups (like bun bo hue -- delicious, and not dumbed down for the western palate). The eggs were perfectly good as well, although one day the ""sausage"" accompanying mine was half of a cold hot dog! The dishes to-order are small, but it's fine to order two.

The location is good, on a semi-paved back lane (meaning relatively quiet) but a very short walk to tons of cafes, restaurants, and bars. It's not a place where one can hail a taxi, but the hotel will happily call one to arrive in just a couple minutes.

We ate dinner at the hotel restaurant one night. It was pretty good, but nowhere near as good as the locals' place we went for lunch for local specialties.

The only major problem we had was the playlist of the same bad Christmas music, at high volume, on repeat at all meals at the restaurant (including breakfast). Really unwelcome, especially for non-Christians. We thought by going to Asia we could escape the ubiquity of Christmas!",40,32,"Brooklyn, New York",15,https://www.tripadvisor.com/Profile/zinka_ny,zinka_ny,41974,"Great staff, nice breakfast, wifi needs work, Xmas music got on our nerves",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,I was traveling solo and stayed for two nights at Hue Serene Palace. The staff was very helpful and spoke very good English. They always remembered my name and they helped me book a motorcycle tour of the tombs and a car to Hoi An. The room was clean and comfortable. It was fairly quiet. The hotel was easy to find and close to many restaurants. Breakfast was excellent and included at least 10 different kinds of tropical fruits.,50,36,"Seattle, Washington, United States",118,https://www.tripadvisor.com/Profile/JenB500,Jennifer B,41852,Awesome Budget Hotel,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Throughout our travels in SE Asia the Serene Palace stood out in terms of value for money. For the price the rooms were palacial and the quality of finish good.

The service was very helpful - and delivered with good humour. This applied to advice given for seeing the Imperial Citadel and planning trips outside of town as well as in the restaurant.

We have only two complaints to an otherwise faultless stay:
1) The hotel arranged a driver to take us on to Hoi An. The route taken included the spots we had been advised and requested. However, on arrival in Hoi An the drivers ""friend"" hopped on in - supposedly under the guise that as a local she would help find our hotel. In reality it was purely as a sales pitch for her family tailoring shop. This may have been a purely personal initiative of the driver and not sanctioned by Serene Palace but I mention this so that the management will also know what is being done in their name.
2) There was a follow-up email to request that if we had no issues with our stay could we please give a 5* review. The 5* rating I have given therefore relates to the stay itself and not the overall experience as the driver and email were too pushy for my personal taste.",50,12,"London, United Kingdom",8,https://www.tripadvisor.com/Profile/914charlesr,Charles R,41974,Very Good but...,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"I stayed at the Serene Palace Hotel with my family of four for two nights in December 2014. We booked a family room and was very pleased with it. It was big, spacious with furniture that was well-appointed. There was even a desktop computer! This hotel seems relatively new and everything was in good condition and working order. Staff spoke good English and were very helpful in giving suggestions and directions. Breakfast was great and the food we had at the restaurant for lunch and dinner was some of the best we had in Vietnam and were of reasonable prices! It's really convenient to have stay and dine at the same place. The only (minor) minus point is the location. It's a bit far out and a taxi is required to reach the Citadel. Nevertheless there was a few restaurants near the hotel and I would definitely stay in there again!",50,6,Singapore,11,https://www.tripadvisor.com/Profile/reubstube,reubstube,41974,"Very modern, clean hotel",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,Very nice hotel - room and bathroom was superb and the complimentary passion fruit on arrival and in the room was a nice touch. Breakfast was great - one of the best phos I've had in vietnam. Also a nice restaurant for dinner. The staff were also very friendly and helped a organise transport to Hoi An. 5 stars.,50,3,NA,2,https://www.tripadvisor.com/Profile/925oscarw,Oscar W,41974,A night in Hue,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,We stayed in this hotel for 3 nights. The hotel staff including the waitresses at the serene restaurant are wonderful and attentive to guests needs. The food at the serene restaurant is also very nice and reasonably priced.,50,7,Singapore,6,https://www.tripadvisor.com/Profile/sherlinp,Sherlin P,41974,Very good service and friendly staff,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Grossly overrated backpack traveller hotel in a filthy back alley. Bunk beds and a mediocre breakfast await you at a three-star price. My wife and I were so disappointed that we spent only a night at the Serene and moved to the Saigon Morin for our two last nights, which had very attractive rates for an incredible value. Come on, TripAdvisor, check the facts before posting nonsense rankings!",20,14,"Las Vegas, Nevada",22,https://www.tripadvisor.com/Profile/jof442014,jof442014,41974,Third-ranked hotel in Hue? You must be kidding...,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"We stayed three nights and were very impressed with the service from the staff and the little touches such as welcome drinks, daily fruit bowl, Xmas present in our room. Sally was very kind when my partner was sick with a cold, arranging him ginger tea. The rooms were clean and modern. Ours smelt a little mouldy from the bathroom but Hue is basically very damp so maybe that is just a fact of life. Don't be alarmed by the side alley location - it makes for a quiet sleep and is very central.",40,8,"Nelson, New Zealand",15,https://www.tripadvisor.com/Profile/545justinew,Justine W,41974,Excellent service,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Just great.Stayed here 3 nights. The moment we walked in we were treated so well. The rooms are big and all have there own balconies. Fantastic staff who can't do enough for you, nothings too hard. The breakfast was great, a menu that you can pick what you want and they always ask if you want more. Down an alley way but the taxi from the train station knew how to get there.Close to lots of eating places. Si, one of the staff organized a cooking class for us,great and she even helped us with our transferr in the next city we visited and with our kareoke night, which is next door to the hotel, fun.We would definitely stay here again",50,22,"Adelaide, Australia",68,https://www.tripadvisor.com/Profile/time0ut,time0ut,41913,Excellent hotel,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1610-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Serene Palace hotel attracted us by amazing quality record to start from.
We just turned up without reservation on Saturday morning straight from the night train, were greeted by welcome drink and a plate of fruit. Unfortunately, no rooms free! By the time we drank the juice and used their excellent Wifi, the manager Marie came up with cancellation: room became available but was above our budget. It was huge family room with two double beds, flat screen TV, computer in room, complimentary corner with fruit/drink/water, bath robes, you name it! (203 just above the front entrance). Although last room available, Marie reduced price to a very fare $30 which we could not refuse.
We loved the room and friendly staff so much, we stayed extra night!
The hotel is very well built with quality finishings, tasteful decor and immaculate hygiene!
Organised DMZ tour for us and onward taxi to Hoi An, both very successfully!
Breakfast perfect with plenty of fruit, fresh juices, omelets, Vietnamese offerings, nice spacious back of reception area.
Wifi throughout, computer in room worked well too.
Location down the tiny alley did not detract from hotel but made it quieter, even though we initially were worried our room was right over the entrance. The area just at the end of this alley IS the centre of tourist life at night!
We see now why there were only excellent reviews! Well done, team Serene!",50,5,NA,11,https://www.tripadvisor.com/Profile/222mariannaw,Marianna W,41974,"So good, we did not want to leave",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"The service in this comfortable hotel is awesome. Although we were by no means the only guests, the friendly young ladies who work on reception and in the breakfast room went out of their way to address us by our first names.

An elevator took us to our large, comfortable room with its king-sized double bed. It was equipped with a safe, tea/coffee , water, and fruit (free) but we had to plug the kettle in the bathroom. The bathroom has a walk-in rainforest shower, ample hot water but little room to place toiletries around the wash basin.

There is a good Wi-Fi signal throughout the property, and an added bonus for us was the flat screen TV that could pick up both BBC World and the ever-optimistic Russian First Channel. No CNN!

Breakfast is great: a buffet of exotic fruits, yoghurt etc. In addition you can order as many items as you like from the a la carte menu, including cornflakes with cold milk and omelettes.

The hotel is located in a quiet backstreet within walking distance of the buzz in the street with the DMZ Bar and Backpackers Hostel.

Hotel staff arranged a car and local guide (Amy) for a tour of the DMZ sites for $US 130 which was more comprehensive that the consolidated minibus tours and afforded us the opportunity to ask many questions of our guide, and to include a special visit to the Mines Advisory Centre in Dong Ha. British charity MAG are doing great work helping to clear unexploded ordinance. Hotel staff also arranged door to door transportation to the Hotel Kiman that they recommended and booked for us in Hoi An. For $US 65 we thus had a car available all day, and could stop for lunch in Danang and spend time exploring the caves of Marble Mountain 10 km south of Danang.

This hotel and its welcoming, helpful staff richly deserve the many 5 star ratings bestowed by TripAdvisor contributors.",50,12,"Bridport, United Kingdom",12,https://www.tripadvisor.com/Profile/christopherw230,Christopher W,41974,Superlative service!,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Our interaction with the staff of the Hue Serene Palace started well before we arrived in Hue. Vietnam Airlines cancelled a Sunday flight from Hanoi to Hue and diverted us to DaNang. We contacted the hotel to inform them of a possible delay in our arrival as we were unsure of how we were to get to Hue from DaNang. The staff at the hotel immediately arranged for a private car (priced competively) to meet us at the airport and drive us to Hue. We actually arrived in Hue earlier than our initial schedule. It was the first of many amenities extended to us that made the stay perfect. The finest hotel staff in Vietnam!

We checked into a clean and comfortable room. The breakfast buffet offered wonderful Vietnamese cuisine and Western options. To our surprise, the hotel restaurant was the best in Hue. The young waitresses made every dining experience unique and personal and great fun!",50,4,"Olympia, Washington",11,https://www.tripadvisor.com/Profile/Olympia-L-D,David P,41944,The finest hotel staff . . .,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,We hit Hue during a rainy spell and this hotel was a beacon of warmth. The breakfasts were wonderful. Good variety of selections. The servers were so friendly and we enjoyed their smiling face every day. We ate dinner in the restaurant twice due to not wanting to go out again in the rain. It was delicious-both Vietnamese and Western. Front desk folks were very helpful in setting up tours and answering questions. We would return for sure. Hotel is down a side street/alley that is a bit tricky to find so be sure you have good address for getting there.,50,NA,"Chapel Hill, North Carolina",5,https://www.tripadvisor.com/Profile/BrendaL609,Brenda L,41974,Loved our stay at Serene Palace in Hue.,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"We have just left the Serene Hotel, what a beautiful place to stay, the staff are lovely, breakfast good, we had the Merry Christmas dinner last night and it was delicious, the room that we had was perfect, I cannot fault anything. Thank you to all employees for making our staff so wonderful.
One point though and this is not the fault of the hotel, they arranged for driver to take us from the hotel to our next stop in Hoi an. We have arrived safe, but I must say the driving left a lot to be desired, I am not the best of passengers at the best of time, however, I did fear for my safety, the driver was concerned with his mobile phone more than he was for our safety I think. This is only my personal opinion, but one I feel that you need to be aware of and in no way does it take away from my wonderful experience at the Serene.",50,114,Perth,88,https://www.tripadvisor.com/Profile/PerthTravelmode,PerthTravelmode,41974,Excellent,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Stayed with a group of 6 in November this year and was pleasantly surprised by both the service and accommodation.
Don't let the location down a small alley put you off, once inside the hotel is clean, the service is good and the food excellent.
All the reviews are true, this is one not to miss and all our party agreed to recommend it.",50,12,Wrexham,9,https://www.tripadvisor.com/Profile/936rogern,Roger N,41944,What a great place!,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"This is a very clean, comfortable hotel in a great location but what really stands out is the service. The staff at Serene Palace hotel were by the far the friendliest, most professional and most helpful we encountered during our Vietnam travels. I'd really like to give a special shout out to Emily on reception, she was impeccable. Do try the hotel restaurant, food was excellent! If i had to list a negative it would be a hard mattress but this didn't really bother us. Would definitely recommend and stay again if we returned.",50,42,London,28,https://www.tripadvisor.com/Profile/BananaTrekker,BananaTrekker,41974,Wonderful stay!,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"After a 6 hour ride in shiitty weather I was greeted by super friendly staff along with a well need welcome pack consisting of fresh fruit and OJ. The rest of my short stay was just as pleasant!

Ps and the laundry was great. Only 2usd for 1kg! Bargain for tightwards like me",50,NA,NA,1,https://www.tripadvisor.com/Profile/ZoranTheBeachBum,ZoranTheBeachBum,41974,Highly recommended,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,What can we say!! Just brilliant. Staff were so friendly and helpful welcome drink and fruit while we waited to check in. Room was large spotless bed so comfortable and in room computer with free WiFi. Bathroom luxurious with spa bath and hair dryer. Breakfast choice was great and included in our rate of US$25 per night. It was our 25th anniversary and we were greeted with cake flowers and rose petals on our bed. Great location close to river and short walk across bridge to citadel. Thank you Serene Palace.,50,1,NA,2,https://www.tripadvisor.com/Profile/Tomandjacq,Tomandjacq,41974,Excellent service and value for money!!,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"The rooms and location of the hotel are adequate but what stands out is the service. Every member of staff was constantly friendly, helpful and well-organized. Meals were delightful, but the staff were happy to suggest other places if wanted. We will be happy to stay here again.",40,1,"Seoul, South Korea",4,https://www.tripadvisor.com/Profile/markjU899GL,Mark J,41974,5 star service,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1620-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"We are really glad we chose this lovely hotel over the other we looked at.

Wonderful friendly, helpful staff and a special mention to Jenny and Sally.
Bright, clean, modern and really well maintained this hotel will surely please all. You have a lift to all floors and thank goodness as we were on the sixth.

Our room was super. Big and bright with a full patio door to a balcony with a decent enough view....even if it was of the rooftops! But the weather was not kind to us so sitting and chatting on the balcony was not on the cards.

The bed was king size, very comfy with a choice of pillows made for a very good nights sleep.
The bathroom matched....modern and spotless. No less than three ladies came in the morning to clean! Flat screen TV with a decent selection of channels.
And what is that I see on the table? A full on computer in every room!! Other hotels please take note. A truly excellent idea!

I am a bit fussy about breakfast as this for me is the best meal of the day. I had all I needed here and a nice touch is that the girls will serve you whatever you need. Fruit, bread and other small items you help yourself to....but ask and it will be served.

Any drawbacks? We did not like the rough, potholed lane this lovely hotel is down. It is in bad shape and when it rained (as it did!) you could be splashed by motorbikes and they do come really, really close to you. You are a mere few minutes stroll from the center with as many restaurants and bars as you could want.

Recommended and we would stay again.",50,992,"County Dublin, Ireland",1930,https://www.tripadvisor.com/Profile/Harleyclarkey,Harleyclarkey,41974,Lovely hotel....super staff.,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"This was our first visit to Hue and my wife and I and our friends had rooms booked at the Hue Serene Palace. We were there for just 2 nights, but if I'm ever back I would absolutely stay here. The room was comfortable, and the breakfast was great, but what set it apart was the quality of the staff. They were welcoming, friendly, very helpful and really wanted to make sure our stay in Hue as pleasant as possible.",50,1,NA,4,https://www.tripadvisor.com/Profile/robertbO6276XQ,Robert B,41974,Even in the rain,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"We arrived at the hotel after a tiring, rainy drive from Hoi An. We immediately felt the warmth of the service we would get at the Serene Palace. We were presented with welcome drinks and a selection of fruit. Up in our room, there was more fruit, a computer for our use (as well as wifi), a pot to heat water for tea. The only complaint I have is the tub/shower combination. Some guests do like a tub, but they are not safe for us older folks.

The hotel also had a restaurant, and we were quite pleased with the dishes we ordered for dinner the two nights we stayed there. The restaurant staff was also very attentive. This was probably one of the most service-oriented hotel we have ever stayed at in over 50 years of travel to countries around the world. We were quite pleased with the guide the hotel arranged for us to visit sites in and around Hue.",50,42,"Chapala, Mexico",46,https://www.tripadvisor.com/Profile/alf153,alf153,41974,"Such great service and comfort, too.",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,The staff in the hotel are really great and they make they stay very easy. They can arrange any tours you need and you do not pay that much extra for them to do so. The rooms have everything you need and the breakfast is ok with a choice of eggs and Vietnamese food. Would recommend the hotel and would stay again.,40,16,"Melbourne, Australia",33,https://www.tripadvisor.com/Profile/Nathaly911,Nathaly911,41974,Great service,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"We only stayed in the Serene Palace for just one night but could have stayed there many more nights
The service from the Hotel staff was fantastic so friendly and welcoming
When we arrived we were greeted with a fresh bowl of fruit and glass of juice
Then the staff member explained all about the Hotel and Hue before taking us to our room
We would recommend the Hotel to anyone visiting Hue",50,4,"Portsmouth, United Kingdom",10,https://www.tripadvisor.com/Profile/johnhU7805FW,John H,41974,Great place to stay in Hue,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
